rank,canonical_drug_id,DRUG_NAME,TARGET,pred_ic50_mean,clinical_tier,clinical_tier_label_ko,tier_rationale_ko,parent_key_norm,pred_ensemble_mean,ensemble_member_std_mean,confidence_grade,n_cell_drug_rows,is_hcc_approved_anchor,anchor_note_ko
1,1085,Sorafenib,KIT|PDGFR|RAF|VEGFR,2.481118369658788,1,Tier1: 간세포암(HCC) 적응 승인 약물,소라페닙 등 역외 라벨은 지역·시점별로 확인 (Tier1 앵커),sorafenib,2.481118369658788,,,,True,소라페닙 등 역외 라벨은 지역·시점별로 확인 (Tier1 앵커)
2,1378,Bleomycin (50 uM),DSDNA BREAK INDUCTION,-1.327688679133675,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,bleomycin,-1.327688679133675,1.7820813822853512,C,14.0,False,
3,1031,Elesclomol,HSP90,-0.9370832255948336,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,elesclomol,-0.9370832255948336,0.806055133463837,C,1.0,False,
4,1819,Docetaxel,MICROTUBULE STABILISER,-0.6791299312996367,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,docetaxel,-0.6791299312996367,0.9431129850353854,C,15.0,False,
5,1016,Temsirolimus,MTOR,-0.2212904989679033,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,temsirolimus,-0.2212904989679033,0.6581452897244618,C,15.0,False,
6,1080,Paclitaxel,MICROTUBULE STABILISER,-0.2171498295155664,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,paclitaxel,-0.2171498295155664,0.5064634240793752,B,15.0,False,
7,1191,Bortezomib,PROTEASOME,0.4929208834096789,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,bortezomib,0.4929208834096789,0.7694016421319161,C,15.0,False,
8,1511,Epirubicin,ANTHRACYCLINE,0.5443934209415068,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,epirubicin,0.5443934209415068,0.7933384291228364,C,15.0,False,
9,1808,Topotecan,TOP1,0.633496706413726,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,topotecan,0.633496706413726,1.2269763336016295,C,15.0,False,
10,1911,Dactinomycin,RNA POLYMERASE,0.7101502795396372,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,dactinomycin,0.7101502795396372,0.636277378613945,C,15.0,False,
11,1024,Lestaurtinib,FLT3|JAK2|NTRK1|NTRK2|NTRK3,0.7617926563968261,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,lestaurtinib,0.7617926563968261,0.5322489401581224,B,15.0,False,
12,1170,CCT-018159,HSP90,0.9883490496873856,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,cct018159,0.9883490496873856,0.4945563428140557,B,1.0,False,
13,1862,MG-132,CAPN1|PROTEASOME,1.0257088667775194,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,mg132,1.0257088667775194,0.6237674361320243,C,15.0,False,
14,1004,Vinblastine,MICROTUBULE DESTABILISER,1.063095469710284,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,vinblastine,1.063095469710284,0.6298980023080778,C,14.0,False,
15,1003,Camptothecin,TOP1,1.115972649673621,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,camptothecin,1.115972649673621,0.7665031461464938,C,15.0,False,
16,1037,BX795,AURKB|AURKC|IKK|PDK1 (PDPK1)|TBK1,1.1508748158812525,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,bx795,1.1508748158812525,0.4506985747039804,B,1.0,False,
17,1088,Irinotecan,TOP1,1.175312076042096,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,irinotecan,1.175312076042096,0.4237213142676976,B,15.0,False,
18,1809,Teniposide,<NA>,1.2019277685880665,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,teniposide,1.2019277685880665,0.3927268215146761,B,15.0,False,
19,1039,SL0101,AURKB|PIM1|PIM3|RSK,1.2608564674854277,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,sl0101,1.2608564674854277,0.8257773609051865,C,1.0,False,
20,1026,Tanespimycin,HSP90,1.2641354389699797,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,tanespimycin,1.2641354389699797,0.5474475898014908,C,15.0,False,
21,1810,Mitoxantrone,TOP2,1.3088061732289693,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,mitoxantrone,1.3088061732289693,0.7647299306500271,C,15.0,False,
22,1034,Staurosporine,BROAD SPECTRUM KINASE INHIBITOR,1.5214407435754935,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,staurosporine,1.5214407435754935,0.7780662656943304,C,15.0,False,
23,1096,Tozasertib,AURKA|AURKB|AURKC|OTHERS,1.5770846152305604,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,tozasertib,1.5770846152305604,0.8803751817786347,C,1.0,False,
24,1084,Rapamycin,MTORC1,1.6226803891658783,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,rapamycin,1.6226803891658783,0.9917325557374448,C,15.0,False,
25,1086,BI-2536,PLK1|PLK2|PLK3,1.655757407233119,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,bi2536,1.655757407233119,0.8303211527282238,C,15.0,False,
26,1617,AZD5582,CIAP|XIAP,1.6875195823510487,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,azd5582,1.6875195823510487,1.1156176567789962,C,15.0,False,
27,1529,Pevonedistat,NAE,1.7186592387954394,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,pevonedistat,1.7186592387954394,0.7582442242531098,C,15.0,False,
28,2048,Vinorelbine,MICROTUBULE DESTABILISER,1.7430936384797096,3,Tier3: 간암 표준 적응 외(타 적응 위주) 항암제,,vinorelbine,1.7430936384797096,0.4249298459692117,C,15.0,False,
29,1019,Bosutinib,ABL|SRC|TEC,1.8793226240078609,2,Tier2: 타암종 승인·간암 적응증 확장/재포지셔닝 연구 후보,,bosutinib,1.8793226240078609,0.5009869757514123,C,15.0,False,
30,1149,TW 37,BCL-XL|BCL2|MCL1,1.9037720037358148,4,Tier4: 연구용·선별 화합물·추가 확인 필요,,tw37,1.9037720037358148,0.6486169174110686,C,7.0,False,
